DATE,SEASON,HOME,AWAY,HOME_PRIOR_GAME_DATE,HOME TEAM GP,AWAY_PRIOR_GAME_DATE,AWAY TEAM GP,HOME SPREAD,HOME TEAM DAYS REST,HOME TEAM HOME PRIOR,HOME TEAM SOS,HOME TEAM SOS LAST 10,HOME TEAM WIN PCT,HOME TEAM WIN PCT LAST 10,HOME TEAM 3PT PCT,HOME TEAM 2PT PCT,HOME TEAM PP100P,HOME TEAM ORB PCT,HOME TEAM DRB PCT,HOME TEAM OPP 3PT PCT,HOME TEAM OPP 2PT PCT,HOME TEAM OPP PP100P,AWAY TEAM DAYS REST,AWAY TEAM HOME PRIOR,AWAY TEAM SOS,AWAY TEAM SOS LAST 10,AWAY TEAM WIN PCT,AWAY TEAM WIN PCT LAST 10,AWAY TEAM 3PT PCT,AWAY TEAM 2PT PCT,AWAY TEAM PP100P,AWAY TEAM ORB PCT,AWAY TEAM DRB PCT,AWAY TEAM OPP 3PT PCT,AWAY TEAM OPP 2PT PCT,AWAY TEAM OPP PP100P,HOME PLUS MINUS
2018-04-06,2017,DET,DAL,2018-04-04,78.0,2018-04-04,79.0,-8.0,1,1,15.653846153846152,17.2,0.4743589743589743,0.7,0.370685791125056,0.487241531016278,103.9051424152597,0.2139223560910308,0.6949602122015915,0.3593618807724601,0.5129168623767026,104.05144694533762,1,0,13.582278481012658,16.0,0.3037974683544304,0.2,0.3629658385093168,0.496294525460196,103.6847164370394,0.167556029882604,0.7080075492046374,0.361254295532646,0.5225309362596311,106.10286591606962,7
2018-04-06,2017,NYK,MIA,2018-04-03,78.0,2018-04-04,79.0,9.0,2,1,15.871794871794872,17.4,0.3461538461538461,0.3,0.3463035019455253,0.5033743549027392,103.05759959401166,0.2232191408374116,0.6980277185501066,0.3687315634218289,0.5065592635212889,107.53813748643644,1,0,16.037974683544302,18.3,0.5443037974683544,0.7,0.3619909502262443,0.5094515752625438,104.227507492189,0.1995620038324664,0.7421487603305785,0.3578643578643579,0.4907325684024713,102.74798502252966,24
2018-04-06,2017,PHX,NOP,2018-04-03,79.0,2018-04-04,78.0,10.5,2,1,14.354430379746836,11.3,0.2531645569620253,0.1,0.333485401459854,0.4902922978451035,99.87203704832125,0.2122077922077922,0.6980340760157274,0.3738562091503268,0.5197102066908161,109.5223533728824,1,1,15.448717948717947,11.5,0.5641025641025641,0.5,0.3612374886260237,0.5382969619169876,106.51119975452592,0.1895002807411566,0.7414346895074947,0.3569346105789254,0.5034642032332564,105.306172237131,-19
2018-04-06,2017,LAL,MIN,2018-04-04,78.0,2018-04-05,79.0,3.0,1,1,15.333333333333334,17.0,0.4358974358974359,0.3,0.3460176991150442,0.5191893057352307,103.5073758952072,0.2243797195253506,0.7310526315789474,0.3467122117847993,0.5111158614792647,104.93471464476184,0,0,16.658227848101266,16.6,0.5569620253164557,0.4,0.3573844419391206,0.5194494314781568,109.84429615506832,0.2265426880811496,0.7124108416547789,0.3665676707679253,0.5372893096282614,108.12770287458662,-17
2018-04-06,2017,MEM,SAC,2018-04-04,78.0,2018-04-03,79.0,4.0,1,0,14.897435897435898,13.9,0.2692307692307692,0.3,0.3509286412512219,0.4844282791543532,100.6860503103561,0.2057842046718576,0.6897924367358544,0.3650156180276662,0.5157657657657657,107.18911493425789,2,0,14.962025316455696,15.0,0.3164556962025316,0.3,0.3775671406003159,0.478039853599024,100.69453376205789,0.1995198719658575,0.6743995633187773,0.3820811570912013,0.5280954748881154,108.74150760271758,-1
2018-04-05,2017,DEN,MIN,2018-04-03,78.0,2018-04-01,78.0,-5.5,1,1,15.717948717948715,14.9,0.5512820512820513,0.6,0.372150849564857,0.525103638876094,108.80769961375294,0.2409840648588202,0.7229149348850097,0.3815615350683723,0.527536231884058,108.24518924429718,3,1,16.705128205128204,16.7,0.5641025641025641,0.5,0.3588571428571429,0.5198139911039223,109.9517529752332,0.2264798398627394,0.7130031856356791,0.3675140025850926,0.5383356708742403,108.190598840953,4
2018-04-05,2017,UTA,LAC,2018-04-03,78.0,2018-04-03,78.0,-6.5,1,1,15.14102564102564,18.3,0.5769230769230769,0.7,0.3658854166666667,0.5132594021215043,105.27068304412816,0.200287356321839,0.7535410764872521,0.3695014662756598,0.4892314667875765,101.23072936908926,1,1,15.76923076923077,12.0,0.5384615384615384,0.5,0.3573107663375646,0.5249448123620309,107.06931190356606,0.2219380505825518,0.7158751696065129,0.3533163265306122,0.5086859688195992,106.11860684028866,22
2018-04-05,2017,MIL,BKN,2018-04-03,78.0,2018-04-03,78.0,-7.5,1,1,15.076923076923077,14.3,0.5384615384615384,0.6,0.3563278008298755,0.5336879432624113,107.3523711073782,0.1919282511210762,0.7059675550405562,0.3708452041785375,0.5135196546239491,106.53774732663123,1,0,14.487179487179487,16.9,0.3205128205128205,0.4,0.3526200873362445,0.4972677595628415,103.51633252139156,0.2016828819353142,0.7173509933774834,0.3729701414353064,0.5026716801899861,107.73746331105976,-8
2018-04-05,2017,CLE,WAS,2018-04-03,78.0,2018-04-03,78.0,-4.0,1,1,16.333333333333332,17.7,0.6153846153846154,0.9,0.3699122106943336,0.5413313825896123,109.3757929459528,0.1898843930635838,0.7411996620670234,0.3670835014118596,0.5311930783242259,108.69786368260428,1,0,16.23076923076923,13.3,0.5384615384615384,0.4,0.3737275811924382,0.5108790252393386,106.33541959381785,0.2186440677966101,0.7103448275862069,0.3461199294532628,0.5228637413394919,105.3368997579926,4
2018-04-05,2017,HOU,POR,2018-04-03,78.0,2018-04-03,78.0,-10.0,1,1,16.28205128205128,16.8,0.8076923076923077,0.9,0.36330608537693,0.559074299634592,111.94673430564364,0.2002252886510842,0.7537900056148231,0.3536476868327402,0.5195568618584671,103.39954163483576,1,0,15.884615384615383,15.8,0.6153846153846154,0.6,0.368468877782826,0.493551912568306,105.7756197291081,0.2123010520636633,0.7429111531190926,0.3667953667953668,0.4828700711053652,103.242758267111,2
2018-04-05,2017,IND,GSW,2018-04-03,78.0,2018-04-03,78.0,1.5,1,0,15.512820512820513,13.5,0.5897435897435898,0.6,0.3686974789915966,0.5152902017890576,106.66580377944604,0.2103624009060022,0.7115707098937955,0.3479915433403805,0.52993870815653,105.011655011655,1,0,16.55128205128205,19.6,0.7307692307692307,0.5,0.3918439716312056,0.5628715134887975,111.79358086847073,0.1997563946406821,0.7597348798674399,0.3548102383053839,0.4852693602693603,103.14644248006428,20
2018-04-04,2017,ORL,DAL,2018-04-03,77.0,2018-04-03,78.0,-1.5,0,0,14.766233766233766,17.4,0.2987012987012987,0.3,0.3526824978012313,0.5046082949308756,102.42400923432088,0.1880176697956929,0.6870915032679739,0.3601715102429728,0.5176800344976283,107.0341106186163,0,1,13.423076923076923,13.7,0.3076923076923077,0.2,0.3633150039277297,0.4963627546071775,103.6988968202466,0.1668469442942131,0.7089368679967204,0.3623314484558503,0.5222432560340747,106.12403603136543,5
2018-04-04,2017,TOR,BOS,2018-04-03,77.0,2018-04-03,77.0,-7.5,0,0,16.506493506493506,13.9,0.7142857142857143,0.5,0.3596525858665614,0.5398524863192957,110.53675388650758,0.2125984251968504,0.7310170916223032,0.3607068607068607,0.4896951481322456,103.03922195917843,0,0,15.948051948051948,14.4,0.6883116883116883,0.7,0.3794567062818336,0.4904580152671756,104.88952804288144,0.197331851028349,0.7451684152401988,0.3349191246431969,0.48748026167381,100.67219212947856,18
2018-04-04,2017,DET,PHI,2018-04-01,77.0,2018-04-03,77.0,1.5,2,0,15.77922077922078,18.2,0.4805194805194805,0.7,0.3694760820045558,0.4877614597240765,103.9534731751944,0.2143244709712425,0.694496644295302,0.3584183673469387,0.5127411288402001,103.96975425330812,0,1,15.7012987012987,22.5,0.6103896103896104,1.0,0.3664323374340949,0.524258450218441,106.19032564021498,0.2386784391911136,0.7583965330444203,0.3396895787139689,0.4811088754750726,101.1436785200925,-7
2018-04-04,2017,LAL,SAS,2018-04-03,77.0,2018-04-03,78.0,6.0,0,0,15.402597402597404,16.2,0.4285714285714285,0.2,0.3439177101967799,0.5187937062937062,103.32940665881333,0.2256745707277187,0.7311081441922563,0.346269943941354,0.5121633362293657,104.91864364675196,0,0,15.961538461538462,10.4,0.5769230769230769,0.7,0.3538788522848034,0.49895002099958,104.65040224998366,0.2240421987784564,0.7309281189754888,0.3452784503631961,0.4983344437041972,101.38616450895776,10
2018-04-04,2017,ATL,MIA,2018-04-03,78.0,2018-04-03,78.0,8.0,0,0,14.423076923076923,14.1,0.282051282051282,0.2,0.3607305936073059,0.4951798730308018,101.93474962063732,0.1933821535123406,0.7004671613080516,0.3743739565943239,0.5221279523045174,107.35256896988103,0,1,15.884615384615383,18.0,0.5384615384615384,0.6,0.3606351859590472,0.5102861196500355,104.13543551305249,0.1996667592335462,0.7406372275013974,0.3587115666178623,0.4919499105545617,103.0096463022508,-29
2018-04-04,2017,NOP,MEM,2018-04-01,77.0,2018-04-01,77.0,-12.0,2,1,15.272727272727272,9.7,0.5584415584415584,0.4,0.3598519888991674,0.5378460207612457,106.31291164409096,0.1885827889804033,0.7426630434782608,0.3575348248205994,0.5042535091450446,105.57032457496136,2,0,14.935064935064934,14.9,0.2727272727272727,0.3,0.3515392254220457,0.4850161364684186,100.90161760806151,0.2059322033898305,0.6934412019647501,0.363718820861678,0.5149518499746579,106.9866101020814,28
2018-04-03,2017,MIL,BOS,2018-04-01,77.0,2018-03-31,76.0,-2.0,1,0,15.22077922077922,16.6,0.5324675324675324,0.5,0.3574423480083857,0.5322254659779924,107.30686203964152,0.1912964641885766,0.7054854796127896,0.371579452712434,0.5132396960626295,106.59661412726211,2,1,15.93421052631579,13.3,0.6973684210526315,0.7,0.380197171024432,0.4898403483309144,104.92780500728574,0.1969057665260196,0.7465772562168204,0.3357348703170029,0.4853680841335162,100.54189796457835,4
2018-04-03,2017,PHI,BKN,2018-04-01,76.0,2018-04-01,77.0,-8.5,1,0,15.592105263157896,22.4,0.6052631578947368,1.0,0.3658536585365853,0.523253096517878,106.04138637965276,0.2394812680115274,0.7550068587105624,0.3384545865341166,0.4815065403698692,101.31762321043962,1,1,14.584415584415584,16.5,0.3246753246753247,0.4,0.3518107908351811,0.4978680712315024,103.72246138262852,0.2034078807241746,0.7175429184549357,0.3723516949152542,0.5015051173991572,107.61055228696148,26
2018-04-03,2017,CLE,TOR,2018-04-01,77.0,2018-03-31,76.0,-1.0,1,1,16.506493506493506,17.9,0.6103896103896104,0.8,0.3691437802907916,0.5414405525407006,109.3420714469288,0.1914644840689856,0.7407830808802515,0.3676891615541922,0.5313942751615882,108.77464244298416,2,0,16.657894736842106,15.9,0.7236842105263158,0.6,0.3601440576230492,0.5401882693700217,110.6385737439222,0.2131849315068493,0.7313050895649701,0.3595564941921858,0.4892648015614834,102.92306695184392,6
2018-04-03,2017,MIA,ATL,2018-03-31,77.0,2018-04-01,77.0,-11.0,2,1,15.727272727272728,15.7,0.5324675324675324,0.5,0.3622881355932203,0.5094701510429154,104.18330605564648,0.1993804562095184,0.7414233059257159,0.3581349206349206,0.4926420647498302,103.05477756790204,1,1,14.402597402597404,13.2,0.2857142857142857,0.2,0.3602693602693603,0.4959504525964745,101.96555477303284,0.1927942794279428,0.7001114827201784,0.3762166737198476,0.5214966302579596,107.4408767544703,3
2018-04-03,2017,NYK,ORL,2018-03-31,77.0,2018-04-01,76.0,-1.0,2,1,15.727272727272728,17.1,0.3506493506493506,0.3,0.3493227990970655,0.5041172926290419,103.3907012586694,0.2247377139701822,0.6981896784652797,0.3697047496790757,0.506638714185884,107.63265042331804,1,0,14.657894736842104,16.4,0.2894736842105263,0.2,0.3534405719392314,0.5046641791044776,102.45454545454548,0.1876225147017642,0.6851698425849213,0.3629343629343629,0.5186721991701245,107.4211382113821,-24
2018-04-03,2017,HOU,WAS,2018-04-01,77.0,2018-04-01,77.0,-8.5,1,0,16.25974025974026,16.4,0.8051948051948052,0.9,0.3635247159963156,0.5573012939001848,111.79302818257688,0.1997150997150997,0.7508503401360545,0.3522267206477733,0.5191956124314442,103.3584735383227,1,0,16.428571428571427,14.2,0.5454545454545454,0.4,0.3724239450441609,0.5104418553528248,106.33124232037768,0.219908727895037,0.707880813143971,0.3460846084608461,0.5212022367194781,105.10026436262817,16
2018-04-03,2017,OKC,GSW,2018-04-01,78.0,2018-04-01,77.0,-2.0,1,0,15.961538461538462,13.4,0.5769230769230769,0.6,0.3535439795046968,0.5056303819827777,106.3948688639106,0.2589928057553957,0.6803542673107891,0.3685092127303183,0.5084134615384616,104.26813637528838,1,1,16.623376623376622,20.4,0.7272727272727273,0.5,0.3933542882801976,0.5622685185185186,111.83220706362364,0.2004935225169648,0.7591506007264599,0.3568222621184919,0.4854162231211411,103.16923462357512,-4
2018-04-03,2017,CHI,CHA,2018-04-01,77.0,2018-04-01,78.0,5.5,1,1,14.96103896103896,17.0,0.3376623376623376,0.3,0.35421888053467,0.4782804411433716,100.95504902585,0.1925465838509316,0.7289367429340512,0.3656174334140435,0.5306267806267806,108.0371437720141,1,1,14.833333333333334,19.2,0.4358974358974359,0.5,0.3649809160305343,0.4841337907375643,105.03443957420164,0.2113995183302114,0.7373222430909578,0.3759558198810535,0.5172645739910314,106.29538422681064,6
2018-04-03,2017,DAL,POR,2018-04-01,77.0,2018-04-01,77.0,9.0,1,0,13.51948051948052,15.3,0.2987012987012987,0.2,0.3629096722621902,0.4960745829244357,103.563913729616,0.1669407894736842,0.7086679590141235,0.3643204957945993,0.5211773151471644,106.18387329959911,1,1,15.753246753246753,14.1,0.6233766233766234,0.7,0.3706617306802406,0.4922703180212014,105.82977069568598,0.213719595517901,0.7414500683994528,0.3663708086785009,0.4824733289788809,103.10349305285028,6
2018-04-03,2017,DEN,IND,2018-04-01,77.0,2018-04-01,77.0,-3.0,1,1,15.818181818181818,16.0,0.5454545454545454,0.5,0.372952540949181,0.5248541423570595,108.85881069985246,0.2405780674412014,0.7215367358384744,0.3807829181494662,0.528054298642534,108.28600929272068,1,0,15.532467532467532,13.6,0.5974025974025974,0.7,0.3676392572944297,0.5156052298608182,106.68677068309952,0.2112353109773574,0.712022630834512,0.3484783540505786,0.5297491039426523,105.01312335958006,3
2018-04-03,2017,UTA,LAL,2018-04-01,77.0,2018-04-01,76.0,-10.5,1,0,15.064935064935066,18.2,0.5714285714285714,0.7,0.3650374284456186,0.5131964809384164,105.15083651692794,0.19889341875364,0.752290950744559,0.3676907829534192,0.4893470790378006,101.12890522446835,1,1,15.473684210526317,16.8,0.4342105263157895,0.3,0.3419384057971014,0.519205298013245,103.2586174420795,0.2261085100523271,0.7299703264094956,0.3451443569553806,0.5120932277924363,104.79964773227653,7
2018-04-03,2017,PHX,SAC,2018-04-01,78.0,2018-04-01,78.0,1.0,1,0,14.217948717948715,9.6,0.2435897435897435,0.0,0.3333333333333333,0.4903825372811757,99.9259624876604,0.2129726890756302,0.696195796754456,0.3734567901234568,0.5219175124163248,109.72136222910216,1,0,14.76923076923077,13.8,0.3205128205128205,0.4,0.3771367521367521,0.4796128500823723,100.78832497231087,0.1998375304630381,0.6765521064301552,0.3822815533980582,0.5287733467945482,108.916863362182,3
2018-04-03,2017,LAC,SAS,2018-04-01,77.0,2018-04-01,77.0,0.0,1,1,15.857142857142858,11.7,0.5324675324675324,0.4,0.3576504026527712,0.5255376344086021,107.0687790290768,0.2213586643638457,0.7158965896589659,0.3535223367697594,0.5090375056484411,106.1232275704203,1,1,15.974025974025974,11.7,0.5844155844155844,0.8,0.3541442411194833,0.4991485738612175,104.6349711557589,0.2243174781874472,0.7328308207705193,0.3455344070278184,0.498535046202389,101.306106212292,3
2018-04-01,2017,ATL,ORL,2018-03-30,76.0,2018-03-30,75.0,-1.5,1,1,14.236842105263158,12.8,0.2763157894736842,0.1,0.3611111111111111,0.4945770065075922,101.99611147116008,0.1937639198218262,0.699290780141844,0.3777395788568973,0.5234503888757954,107.64438676184297,1,1,14.48,16.1,0.2933333333333333,0.2,0.354677565849228,0.5063859981078525,102.59748799894786,0.1878563283922463,0.6888701517706577,0.3639489194499017,0.5176600441501104,107.52008428816016,6
2018-04-01,2017,CHA,PHI,2018-03-31,77.0,2018-03-30,75.0,1.0,0,0,14.935064935064934,19.4,0.4415584415584415,0.5,0.3659244917715392,0.48438855160451,105.15293819012564,0.2117678958785249,0.7381146427601195,0.3751076658053402,0.5168258299226921,106.2144,1,0,15.533333333333331,21.0,0.6,0.9,0.3648223121907332,0.5228835665164809,105.95570565694617,0.2406542056074766,0.7543762156154488,0.3389830508474576,0.4817434961204929,101.38692692949787,-17
2018-04-01,2017,SAS,HOU,2018-03-29,76.0,2018-03-30,76.0,-2.5,2,1,16.17105263157895,11.7,0.5789473684210527,0.7,0.354155350353069,0.4987052222701769,104.57779567727212,0.2246583143507972,0.7320872274143302,0.3473736372646184,0.4994306536096561,101.44985904148209,1,1,16.355263157894736,17.0,0.8157894736842105,1.0,0.3648481091134531,0.559375,112.05821205821204,0.2003469210754553,0.7520851308599368,0.3522212148685403,0.5190166975881262,103.28767123287672,17
2018-04-01,2017,LAC,IND,2018-03-30,76.0,2018-03-29,76.0,-2.5,1,0,15.960526315789474,11.0,0.5394736842105263,0.4,0.3576222435282838,0.5248468345813478,106.97045761730064,0.2204426324985439,0.7179844097995546,0.3530434782608695,0.5086996336996337,105.9444158517756,2,0,15.526315789473683,12.4,0.5921052631578947,0.7,0.3672590199246096,0.5153714773697694,106.50918983478203,0.2095791001451379,0.7138355771985104,0.3483535528596187,0.5290697674418605,104.8871181938911,-7
2018-04-01,2017,CLE,DAL,2018-03-30,76.0,2018-03-30,76.0,-11.0,1,1,16.38157894736842,18.2,0.6052631578947368,0.8,0.3685714285714285,0.5434292866082603,109.45409590734596,0.1913378819341441,0.7392815758980301,0.3679401993355481,0.5321678321678321,108.99484704194116,1,1,13.61842105263158,14.8,0.3026315789473684,0.2,0.3630831643002028,0.4965294992563213,103.72244789238864,0.1680088864204387,0.7084736251402918,0.3636363636363636,0.5228155339805826,106.2574890161097,11
2018-04-01,2017,NOP,OKC,2018-03-30,76.0,2018-03-30,77.0,0.0,1,0,15.342105263157896,10.8,0.5657894736842105,0.5,0.360093896713615,0.5379400830964356,106.45587957422688,0.1890103567318757,0.7435190292333149,0.358426005132592,0.5043122035360069,105.67953861584752,1,1,16.0,13.3,0.5714285714285714,0.6,0.3543920380787538,0.5057110862262038,106.51893841793353,0.2589889159232225,0.6802832244008714,0.3688455008488964,0.5081528352397177,104.38682004289336,-5
2018-04-01,2017,CHI,WAS,2018-03-30,76.0,2018-03-31,76.0,8.0,1,0,14.960526315789474,16.6,0.3289473684210526,0.2,0.3516949152542373,0.4778156996587031,100.79319017218032,0.1929411764705882,0.7284118768727867,0.3668300653594771,0.5301610189858207,108.1771610142014,0,1,16.342105263157894,13.6,0.5526315789473685,0.4,0.374003984063745,0.5097821253890618,106.4509791079966,0.2209705372616984,0.7079221877643078,0.343235831809872,0.5212064090480678,104.99020248203789,19
2018-04-01,2017,BKN,DET,2018-03-31,76.0,2018-03-31,76.0,1.0,0,0,14.526315789473683,16.0,0.3289473684210526,0.4,0.3529853548629365,0.4970834390058331,103.82815004809234,0.204533189422558,0.7172732210755024,0.3723916532905297,0.5018300122000814,107.591773976552,0,0,15.671052631578949,17.1,0.4736842105263157,0.6,0.3694852941176471,0.4879205238202754,103.8861304203906,0.2142857142857142,0.6914922533297092,0.3598960588999567,0.5121540312876053,104.08190224570674,-12
2018-04-01,2017,DEN,MIL,2018-03-30,76.0,2018-03-30,76.0,-4.0,1,0,15.789473684210526,16.8,0.5394736842105263,0.5,0.3739872068230277,0.5246986528007563,108.79385536679034,0.2391491807990802,0.7214468812304187,0.381038374717833,0.5286009648518263,108.23021017481832,1,0,15.236842105263158,18.2,0.5394736842105263,0.6,0.3573333333333333,0.5328317373461012,107.23579394583112,0.1911493546404425,0.706917113893858,0.3727405959941378,0.5129400792725577,106.49726811928116,3
2018-04-01,2017,GSW,PHX,2018-03-31,76.0,2018-03-30,77.0,-15.5,0,0,16.44736842105263,18.3,0.7236842105263158,0.4,0.3924511141427921,0.562103780230101,111.77268324184696,0.2008747266479225,0.7589235127478754,0.3568502503413746,0.4851228978007762,103.1729914963828,1,0,14.376623376623376,11.5,0.2467532467532467,0.0,0.3330223880597014,0.4901488616462346,99.8875,0.2133546155892524,0.6964959568733153,0.3723214285714286,0.5212253829321662,109.636967834974,10
2018-04-01,2017,POR,MEM,2018-03-30,76.0,2018-03-30,76.0,-14.5,1,1,15.578947368421051,13.0,0.618421052631579,0.7,0.3716439001413095,0.4912985274431057,105.75648178536264,0.2141671278361925,0.7416135292486831,0.3657199800697558,0.4827662395050817,103.19778918278722,1,0,15.06578947368421,16.1,0.2763157894736842,0.3,0.3507275464124435,0.4853664247248888,100.96774193548389,0.2061855670103092,0.6935247582771755,0.3645592985694508,0.514102564102564,106.9273667943291,15
2018-04-01,2017,MIN,UTA,2018-03-30,77.0,2018-03-30,76.0,1.0,1,0,16.77922077922078,15.8,0.5714285714285714,0.6,0.3592120509849362,0.5206967213114754,110.14927318949222,0.227866473149492,0.7119485831142273,0.3672045355429568,0.5361702127659574,108.00234787712778,1,1,15.105263157894736,17.8,0.5657894736842105,0.7,0.3646901471243869,0.5106330365974283,104.91825158491824,0.1988836662749706,0.7475447718082033,0.3681043129388164,0.4898813677599442,101.21075039914848,-24
2018-04-01,2017,LAL,SAC,2018-03-30,75.0,2018-03-31,77.0,-7.0,1,1,15.346666666666666,15.0,0.44,0.4,0.34375,0.5190550479162024,103.40447154471543,0.2261572783045175,0.7312328767123287,0.3457117595048629,0.5136160714285715,105.0111429481057,0,1,14.688311688311687,12.4,0.3116883116883117,0.3,0.3782467532467532,0.4805764411027569,100.95665369136373,0.1993949394939494,0.6778372289495916,0.3844262295081967,0.5287063026282215,109.137965359347,-1
2018-03-31,2017,BOS,TOR,2018-03-28,75.0,2018-03-27,75.0,4.0,2,0,16.106666666666666,14.1,0.6933333333333334,0.7,0.3799654576856649,0.4902781196160473,104.83860143614524,0.1973196464214428,0.7463235294117647,0.3375671714704445,0.4837144837144837,100.52215825411702,3,1,16.826666666666668,17.7,0.7333333333333333,0.7,0.362012987012987,0.5390434358223524,110.7478169522684,0.2132331696041606,0.729706390328152,0.3590836441129462,0.489647577092511,102.80987394957984,11
2018-03-31,2017,NYK,DET,2018-03-28,76.0,2018-03-29,75.0,3.5,2,0,15.68421052631579,15.5,0.3552631578947368,0.3,0.3476764199655766,0.5043725849094977,103.34461218115564,0.2252378287632904,0.6975409836065574,0.3692174664937311,0.5059073724007561,107.46581168618728,1,1,15.586666666666666,17.2,0.4666666666666667,0.6,0.3689591078066914,0.4869505494505494,103.6674488769695,0.2139483189774937,0.6902144035184167,0.3587719298245614,0.5125824578548742,104.04392072844136,-6
2018-03-31,2017,WAS,CHA,2018-03-29,75.0,2018-03-28,76.0,-5.0,1,0,16.293333333333333,12.3,0.5466666666666666,0.4,0.372270187912646,0.5104517869184086,106.37310166456662,0.2208553016988869,0.7069900142653353,0.3441108545034642,0.5210023866348449,105.12803546615496,2,1,14.947368421052632,20.9,0.4473684210526316,0.6,0.3671071953010279,0.48376480912681,105.28886318360004,0.2117388919363686,0.7364660621049739,0.3736311870346036,0.5175902506323292,106.1354065435698,14
2018-03-31,2017,MIA,BKN,2018-03-29,76.0,2018-03-28,75.0,-8.0,1,1,15.61842105263158,14.4,0.5394736842105263,0.6,0.361929150661545,0.5103835817248962,104.30622009569376,0.1994855673049442,0.7407194244604317,0.359414437152953,0.4923182756248567,103.1400806504925,2,0,14.48,16.3,0.32,0.4,0.3538812785388128,0.4967841523025469,103.92348233456958,0.2055281882868089,0.7165289256198347,0.3720302375809935,0.5024793388429752,107.76231959433105,-1
2018-03-31,2017,SAC,GSW,2018-03-29,76.0,2018-03-29,75.0,8.5,1,1,14.855263157894736,13.7,0.3157894736842105,0.3,0.3796703296703296,0.4806513004863607,101.02968708210751,0.199163179916318,0.6756910800797948,0.3848384424192212,0.5282237182806836,109.11414542274838,1,1,16.333333333333332,16.3,0.72,0.3,0.393005062126093,0.5621132793907663,111.78433553621672,0.2016460905349794,0.7577408256880734,0.3577685569386814,0.4852587901288491,103.27183904351736,-16
2018-03-30,2017,POR,LAC,2018-03-28,75.0,2018-03-28,75.0,-5.5,1,0,15.573333333333334,11.6,0.6133333333333333,0.7,0.3731485905398949,0.4910572786959474,105.76654472896574,0.2137640449438202,0.7422622397298818,0.3660982948846539,0.4838202247191011,103.36958697537864,1,0,16.106666666666666,12.8,0.5466666666666666,0.5,0.3579353593825374,0.5266682059570538,107.19039540649877,0.2206447796509908,0.7188471319581803,0.3541850220264317,0.5087148501045782,105.95672575599583,9
2018-03-30,2017,LAL,MIL,2018-03-28,74.0,2018-03-29,75.0,0.0,1,1,15.31081081081081,14.7,0.4459459459459459,0.4,0.3443462075383899,0.5178733031674209,103.2914653784219,0.2248587570621469,0.7297972785337407,0.3452754142409315,0.5134767836919593,104.9286221820296,0,0,15.16,18.3,0.5333333333333333,0.6,0.356988082340195,0.5329784772043509,107.18328840970352,0.191575663026521,0.708018154311649,0.3737623762376237,0.5116058739933681,106.42532727758484,-2
2018-03-30,2017,UTA,MEM,2018-03-28,75.0,2018-03-28,75.0,-15.0,1,1,14.92,17.9,0.56,0.7,0.364376130198915,0.50912271932017,104.81919567421428,0.1988130563798219,0.7476608187134502,0.3678335870116692,0.4895071917000707,101.19248130431852,1,1,15.093333333333334,17.2,0.28,0.3,0.350253807106599,0.4849276050320437,100.94615751140157,0.2066666666666666,0.6944526846633047,0.3642322097378277,0.5125745397977702,106.85360375689103,10
2018-03-30,2017,DAL,MIN,2018-03-28,75.0,2018-03-28,76.0,4.5,1,0,13.666666666666666,16.8,0.3066666666666666,0.3,0.3627410750923266,0.4969818913480885,103.84563486708946,0.1685899240078806,0.7067690557451649,0.3641304347826087,0.5236336779911374,106.35744623474686,1,1,16.657894736842106,13.6,0.5657894736842105,0.5,0.3597883597883597,0.5213604313562837,110.29567053854277,0.2293199882249043,0.7108148148148148,0.366887417218543,0.5371524448705657,108.17809486061569,-1
2018-03-30,2017,HOU,PHX,2018-03-27,75.0,2018-03-28,76.0,-18.5,2,1,16.173333333333332,16.4,0.8133333333333334,1.0,0.3648055207026349,0.5603420969274627,112.12739356451932,0.2007031936712569,0.7524752475247525,0.3518859245630175,0.5185446009389671,103.28464741259668,1,1,14.552631578947368,12.6,0.25,0.0,0.3323863636363636,0.4893711248892825,99.84178216568571,0.2136706135629709,0.694300518134715,0.3723887375113533,0.5215374420145792,109.67373365494475,1
2018-03-30,2017,OKC,DEN,2018-03-29,76.0,2018-03-27,75.0,-4.0,0,0,16.013157894736842,14.7,0.5789473684210527,0.7,0.3524481693868548,0.5073846852987958,106.43748774589896,0.2585258525852585,0.6799007444168734,0.3693035253654342,0.5065512978986403,104.20511468494595,2,0,15.853333333333332,17.7,0.5333333333333333,0.5,0.3745140388768898,0.5233981281497481,108.67441246369158,0.238788584740827,0.7175418349682632,0.3795485951174573,0.5306598274656097,108.17275747508306,-1
2018-03-30,2017,CLE,NOP,2018-03-28,75.0,2018-03-27,75.0,-4.0,1,0,16.44,18.9,0.6,0.7,0.3680956306677658,0.5441588190379232,109.46480358555232,0.1913357400722021,0.738696418085731,0.3673383711167086,0.5325289803643246,109.02965849791929,2,1,15.466666666666669,11.8,0.5733333333333334,0.5,0.3593155893536122,0.5383592017738359,106.45839974497927,0.1895043731778425,0.7435754189944134,0.3578219533275713,0.5043744531933508,105.64265312599174,5
